Gene,logFC,pval,-log10p
ILMN_1729799,0.38730480785294114,0.0054121408819333425,2.2666309069284596
ILMN_2268990,0.4002231004117647,0.0010274489441538498,2.9882397498150644
ILMN_1666169,0.15503859361764705,0.06250561363007003,1.2040809769106033
ILMN_1894484,0.2523375390588235,0.004592434850077767,2.3379569960352007
ILMN_1753450,0.3772636717647059,0.0026357036476492178,2.579103422388336
ILMN_1651789,0.360341126882353,0.004225595073629894,2.3741121224549757
ILMN_2230672,-0.10284242579411762,0.5738509717417513,0.24120087860133232
ILMN_2291092,0.32031256891176474,0.004006712074294811,2.397211865213359
ILMN_2405254,0.32816120023529416,0.011357389111914182,1.944721494735117
ILMN_1844593,0.19920474247058823,0.06155161826204965,1.2107605244866921
ILMN_1763207,0.1992345694705882,0.07099836602792542,1.1487516461150267
ILMN_1725984,0.07050038852941176,0.4269774793903913,0.36959503091036777
ILMN_1788663,0.425463350882353,0.002397566169272381,2.62022939810795
ILMN_1709975,0.25203740147058823,0.032024192760010464,1.494521808789882
ILMN_1703507,0.3110027973235294,0.010886786653566906,1.9631002877885617
ILMN_1796436,0.3703205175,0.002950281434306486,2.530136553670496
ILMN_1684628,-0.4952415417058823,0.0007189032530707614,3.1433295511812256
ILMN_1788855,0.30840164355882355,0.015315498631638487,1.8148688591614328
ILMN_1727558,-0.12010566038235293,0.025276838320928828,1.5972772494420915
ILMN_1684850,0.2745333025882353,0.012564040607435639,1.900870668615723
ILMN_1725361,0.3657779122647059,0.005126305266550851,2.2901955355627988
ILMN_1724453,0.1995719015882353,0.07713580786998123,1.112743967601253
ILMN_1840806,0.17544941426470592,0.09458585923889114,1.02417378657454
ILMN_1709439,0.2136564182941177,0.037048829279178776,1.4312255109134138
ILMN_1751630,0.1780025809411765,0.0686206371416238,1.163545253843139
ILMN_1679810,0.3241130882352941,0.011865912507460039,1.925698858229089
ILMN_2323816,0.36887009658823533,0.0020260021017100517,2.6933601084522416
ILMN_1718813,0.27501738679411764,0.007832219898589924,2.1061151277162153
ILMN_1700417,0.40693063267647067,0.0014041128610283902,2.8525979826963015
ILMN_1892417,0.2953073834411765,0.013074759677931654,1.883566284985151
ILMN_1654950,0.40676550047058835,0.0018510556352283958,2.7325805279193913
ILMN_1652465,0.17765049038235295,0.036924780508904576,1.4326820775747098
ILMN_1797155,0.15522104844117646,0.07225483067990054,1.1411331123431367
ILMN_1910180,0.027103311029411763,0.6852725737855195,0.16413664931781521
ILMN_1795300,-0.03966816370588235,0.5366516409011239,0.2703075383743027
ILMN_1699243,0.3099478554411765,0.007827874205664302,2.1063561620923212
ILMN_1703572,0.35081662849999995,0.010525404987282876,1.9777611847694057
ILMN_2234758,-0.4728385920882353,0.01982348457600391,1.7028200027712497
ILMN_1657884,0.30961374897058824,0.00036859201207331007,3.4334540808100362
ILMN_1723268,0.37835606679411765,0.0013600730402002765,2.866437768023779
ILMN_1779144,0.32468256470588236,0.020090811374530667,1.6970025237611621
ILMN_1748836,0.24163369485294117,0.010305089685808157,1.9869482241776266
ILMN_1807078,0.31366376738235296,0.013535904371161343,1.8685127225101081
ILMN_1785069,0.35380553058823533,0.008251147618580729,2.083485642994946
ILMN_1712452,-0.24157696447058818,0.00823831239481464,2.0841617437255797
ILMN_1758087,0.18231462197058823,0.14544854885309286,0.8372906073714637
ILMN_2381020,0.2744096798529412,0.022128594340740815,1.6550461725819388
ILMN_1657624,-0.1589475813529412,0.1252712347166026,0.9021486419989946
ILMN_1675709,0.1893466055,0.06569376666503433,1.182475836397704
ILMN_1900276,0.33245437026470587,0.004927638853105246,2.3073611291413103
ILMN_1667079,0.3825486297647059,0.0013398068559424346,2.8729578042055026
ILMN_1732831,-0.188588674,0.06116709619405639,1.2134821364195072
ILMN_1734306,0.32955778285294124,0.008094380543709397,2.091816381838676
ILMN_1770303,0.2568543003529412,0.023873106055530138,1.6220910726136877
ILMN_1764396,-0.3372769715294118,0.0010396884419117535,2.983096783999309
ILMN_1703926,-0.10281676549999996,0.17640328416708256,0.7534933337032661
ILMN_1695334,0.07211278844117648,0.29602500202034365,0.5286716072487643
ILMN_1672604,0.3317947293529412,0.008473340842790337,2.0719453236101355
ILMN_2075829,0.0408015841764706,0.6029487906731735,0.2197195715621221
ILMN_2219712,-0.17804677276470587,0.3596581261576476,0.4441101227521671
ILMN_2124816,0.018384405941176473,0.7949887598521923,0.09963901168148932
ILMN_1753312,-0.05650008273529408,0.7286443856029086,0.13748437710275987
ILMN_1757723,0.3278466667352941,0.0019742079059462975,2.704607113241524
ILMN_2128697,0.39694598732352937,0.0013362465113618274,2.874113415626597
ILMN_1781137,0.08988051067647057,0.3733087960244763,0.4279317769638975
ILMN_1693830,-0.03262406350000001,0.5406093157429219,0.2671164748398695
ILMN_1728102,0.3448124264705882,0.006975059335824838,2.1564520935580638
ILMN_1691566,-0.12751019944117647,0.13052050537506277,0.8843212532937847
ILMN_2129102,0.2961542772352941,0.02453411770692249,1.6102295554497152
ILMN_2402172,0.2016994829705882,0.008129160607949942,2.0899542959994934
ILMN_1673478,-0.4728504684705883,0.008770347081031502,2.056983219359833
ILMN_1723212,-0.23877789067647057,0.09174136177560675,1.037434817645913
ILMN_1677166,0.41407067841176476,0.002411363860259745,2.6177372522604268
ILMN_1729691,0.16412088673529412,0.0913500302931677,1.0392913042922491
ILMN_2365307,0.19951034941176474,0.1485017543164995,0.8282684158048499
ILMN_1730696,0.2635799724705883,0.02848044720791375,1.5454531955687363
ILMN_1761912,0.012734058588235314,0.9370433637868966,0.028240310694297284
ILMN_1737168,0.1730583023529412,0.05110279795124972,1.2915553209705202
ILMN_2147517,-0.28879721170588235,0.06735303876782411,1.1716428054298385
ILMN_1769319,-0.40176711464705883,0.06644083037381153,1.1775649483983868
ILMN_1657749,0.2740592663529412,0.0070545003351360925,2.1515337415663374
ILMN_1703839,0.11694581008823533,0.3492228095876607,0.45689739797179624
ILMN_1734096,-0.14728916388235294,0.011542605031546615,1.9376961649107969
ILMN_1744656,0.3377783281176471,0.007331348133907827,2.1348161572439706
ILMN_1673112,0.3014307451176471,0.00729376045111012,2.137048504316645
ILMN_1661862,0.3133040286176471,0.007718104618577281,2.112489338881637
ILMN_1767813,0.35399746785294117,0.004398742584791463,2.3566714522708443
ILMN_1734951,0.3501066173235294,0.009274114843525735,2.03272753043712
ILMN_2288582,0.29487278094117647,0.00984484051831879,2.0067913148305982
ILMN_1774603,0.31132033758823524,0.019021565746837745,1.7207537372816617
ILMN_1778683,0.32092802511764706,0.0008455642573855684,3.072853383255375
ILMN_1734348,0.2914926875294118,0.01252774188251377,1.902127203255063
ILMN_1725642,-0.4710580675294117,0.0019388536817110335,2.712454964321606
ILMN_1759252,-0.034407744882352986,0.8358284963071062,0.0778828263271601
ILMN_1864558,0.1932900394117647,0.0407313418535468,1.3900712822785597
ILMN_1725241,-0.20003478914705886,0.15511377374701332,0.8093496361210996
ILMN_1747172,0.2659575770588235,0.008974776763104535,2.04697634517389
ILMN_1826631,0.28047913297058824,0.009914447645311884,2.003731476241857
ILMN_1687978,0.5569728719999999,0.03651268835956298,1.4375561895991453
ILMN_1668946,0.3628202338235294,0.0046649474403546816,2.331153245056286
ILMN_2373266,-0.2574471482647059,0.08734826588728674,1.0587457125821158
ILMN_1685170,-0.18321403294117644,0.1807259653479322,0.7429794467903699
ILMN_1724346,0.25332025579411765,0.013049319590492102,1.8844121324481846
ILMN_1816432,0.36802234382352944,0.006549430181760189,2.1837964831657986
ILMN_1708414,-0.058405401823529435,0.7120269919568443,0.14750354254893103
ILMN_1720616,0.2629450618235294,0.009116601443391157,2.040167031129917
ILMN_1783583,0.20590082235294116,0.02380010483479564,1.623421129957228
ILMN_1667100,0.3477672637058824,0.004801539963596318,2.3186194521178725
ILMN_1799887,0.1428938884117647,0.14303842639532685,0.8445472763137155
ILMN_1670886,0.42937016420588237,0.001041744880999559,2.9822386249327018
ILMN_2298888,0.21076529017647055,0.06540851603197013,1.1843657038941393
ILMN_1682763,0.2964723398235294,0.02304654578380255,1.6373941574521749
ILMN_1908074,0.3550733106764705,0.008634190253723409,2.0637783859285466
ILMN_1796409,-0.3273886730588236,0.20904752210148364,0.6797549758965381
ILMN_1750711,0.15253112202941171,0.07420589433293884,1.1295615964110144
ILMN_1810225,-0.16789940020588234,0.04132779439403736,1.3837577717823806
ILMN_1674925,0.34909776847058827,0.006484995953077511,2.1880902905986606
ILMN_1765001,0.07294991429411765,0.33852459042723393,0.4704097786805593
ILMN_1750273,0.08613952429411767,0.22499381508856303,0.6478294201545347
ILMN_1748425,0.403194310617647,0.00040757178452045475,3.3897958890699695
ILMN_2384152,0.31132513999999994,0.00916024452490706,2.038092933056996
ILMN_2330170,0.3370877588529412,0.009591328769153808,2.0181212221165468
ILMN_2404665,0.27573205511764703,0.00012253531758311378,3.9117387192926967
ILMN_1715404,0.3131415298529412,0.012522593799062863,1.9023057065929025
ILMN_1668909,0.31320640605882355,0.005900209639487193,2.2291325572298897
ILMN_1754262,0.30735898323529415,0.017266026412059945,1.762807599078567
ILMN_1753340,0.34227466532352946,0.013206455619196124,1.8792137237607667
ILMN_1717973,0.19172111579411766,0.02357101506135909,1.6276217146307528
ILMN_1768533,0.2866958307647059,0.010211375782039695,1.9909157413316976
ILMN_1883769,0.265733563,0.01769311355562301,1.7521957351489479
ILMN_1787834,0.25126597402941175,0.026455756038995925,1.5774798229101374
ILMN_1688500,0.1059348886470588,0.3346338365995426,0.4754301473380726
ILMN_1730347,-0.22793042044117648,0.011855387656656413,1.9260842405559586
ILMN_1676191,-0.023141005794117642,0.6665111867878344,0.1761925569486143
ILMN_1767701,0.3264596914411765,0.009510032461318362,2.0218180006496125
ILMN_1693878,0.2490489465882353,0.007075080750281422,2.1502685990260746
ILMN_1687301,0.1295968178235294,0.673012313845324,0.17197698958560517
ILMN_2190084,-0.4697657328529412,0.01332594215500951,1.87530207624083
ILMN_1846799,0.3760581409411765,0.0005063355334729346,3.2955615937474376
ILMN_1702965,0.25730198302941176,0.013453028956809259,1.8711799230125852
ILMN_1725247,0.3300808071470588,0.0020688336410421516,2.684274430398627
ILMN_2324998,-0.2726589815882352,0.07390516205501596,1.131325226372244
ILMN_1754233,0.3545866031764706,0.003603282082172688,2.443301737895275
ILMN_1694233,-0.33266321517647063,0.005831058816228061,2.234252577952225
ILMN_1669122,0.16026666732352943,0.1344323608928485,0.8714961742473577
ILMN_2044832,-0.4471588958235294,0.006110423756527391,2.2139286704874013
ILMN_1723815,0.2984117479705882,0.0019343757367898092,2.713459163880111
ILMN_1733390,-0.005718007411764703,0.965401218774286,0.015292157240329748
ILMN_2403566,0.17051667399999998,0.061344250047213014,1.2122261385571256
ILMN_1735065,0.2842026606764706,0.012693830091131258,1.8964073190816155
ILMN_1806463,0.20219014617647058,0.02770565408505877,1.5574315924025242
ILMN_1672165,0.3462189405,0.002820097537763453,2.5497358706239406
ILMN_1666757,0.1945832045588235,0.05689047085546462,1.2449604717677563
ILMN_2412564,0.038225004911764705,0.5034545553083851,0.29803972524846173
ILMN_1740524,0.16038235255882355,0.10308065267707742,0.9868228402845418
ILMN_1777251,0.17699437835294118,0.061976228203036186,1.2077748579201097
ILMN_1802355,-0.15061154385294118,0.010273433335948474,1.9882843928512899
ILMN_1675131,-0.008384214000000008,0.8934082308424477,0.048950050752706954
ILMN_1767274,0.4521828822941176,0.0009530406887313463,3.0208885573739748
ILMN_1695386,-0.15466063144117648,0.0517230509305303,1.2863158657867135
ILMN_2152402,-0.09907597544117647,0.21432026499969142,0.6689367624092142
ILMN_1708769,0.3159010567941176,0.010074364326678265,1.9967823474821849
ILMN_2150103,0.2420824409117647,0.038348743759898,1.4162488582359978
ILMN_1755992,0.19615341479411763,0.034414767296283996,1.463255162686783
ILMN_1760503,0.2970447280882353,0.0014654364880114553,2.834032999131975
ILMN_1893098,0.3106739652647059,0.00804363736483545,2.0945475171405574
ILMN_1680357,0.4218372023823529,0.0019165508595175927,2.717479651382358
ILMN_1666469,0.3693993262352941,0.004284666224235775,2.3680830039901477
ILMN_1794070,0.33803906294117647,0.002115622736766329,2.674561774230529
ILMN_1743662,-0.009395810852941194,0.8628317437343067,0.06407388550384094
ILMN_1754880,0.3082016796764706,0.0024210541987423197,2.615995488149657
ILMN_1756070,0.27145663338235293,0.03232666234772639,1.490439132963215
ILMN_1651902,-0.07947398697058825,0.4764049085477722,0.3220237724952435
ILMN_2379718,-0.1309475220882353,0.0944531697850185,1.0247834628660981
ILMN_1760933,-0.18386797473529412,0.0026450946807433746,2.5775587778486626
ILMN_1868513,0.34512179347058813,0.005846007198981705,2.2331406541725434
ILMN_1796059,0.23773535691176467,0.03425184584149909,1.4653160192904793
ILMN_1756686,0.321493237,0.008213646814842449,2.0854639756560647
ILMN_1724059,0.22176845070588236,0.024321368345399875,1.6140119948541047
ILMN_1662479,0.42218577067647056,0.0015436368049917529,2.8114548750771458
ILMN_2073012,-0.19531316047058822,0.1721567531710277,0.764075936610842
ILMN_1757230,0.03681055126470588,0.4925852543515197,0.3075185930036513
ILMN_1804772,0.30565141005882357,0.0115989267721632,1.9355821934015502
ILMN_2181432,0.17188622847058826,0.04794117375797712,1.3192913372115798
ILMN_1753439,0.30386629332352943,0.009153318545051045,2.038421423473105
ILMN_1806040,-0.10751692082352939,0.31596514906034173,0.5003608173989328
ILMN_1673224,0.3027261281764706,0.028811848195865394,1.5404288821041383
ILMN_1736882,0.3669988448823529,0.003993355491036309,2.398662026914758
ILMN_1710641,0.19975902361764702,0.06824353138114225,1.1659385079298952
ILMN_1665092,0.3399723048823529,0.0017478612138399937,2.7574930548002285
ILMN_1696306,0.2787715571764706,0.010359689348287491,1.9846532674042343
ILMN_2408572,-0.22456250485294116,0.11532453195545227,0.9380782993000283
ILMN_1806813,0.37621545970588244,0.006317071880800205,2.199484181320406
ILMN_1697286,-0.2157390831470588,0.005039906151073638,2.297577550548588
ILMN_1736077,-0.052668599029411775,0.28140931651009565,0.5506615286427518
ILMN_1735762,0.11807590564705883,0.3217273231209343,0.4925120544951205
ILMN_1769540,0.24502152761764712,0.01422741649684224,1.8468739546612687
ILMN_1750748,0.32738759549999996,0.012649968361719884,1.8979105606816538
ILMN_1801832,0.28223990285294115,0.010836244459320231,1.96512120609953
ILMN_2180848,0.10910684820588232,0.20503430053542734,0.6881734790068809
ILMN_1786259,0.14301384179411766,0.12016333247435707,0.9202280359394772
ILMN_1765620,0.31700410514705885,0.006342592486249457,2.1977331912761264
ILMN_1723971,0.21597070264705884,0.12135063583087874,0.9159579437892477
ILMN_1653028,0.0026070541470588626,0.9909862535244933,0.003932369793094563
ILMN_1751980,0.4090006635,0.0020047527449393596,2.6979391832084403
ILMN_1733094,-0.27513726523529414,0.04183841881561138,1.3784247369665656
ILMN_2401906,0.4295333973823529,0.006097652678995078,2.2148373165878406
ILMN_1688067,0.2960190614117647,0.012925904573766477,1.8885390546054879
ILMN_1667715,0.37538163717647055,0.0031029536308304854,2.5082247142723975
ILMN_1790105,0.4261699390294118,0.0035994586463784367,2.4437628116131553
ILMN_1762262,-0.10517994026470588,0.13983577165171815,0.8543817166897194
ILMN_1705892,-0.2663691461176471,0.044225410504611026,1.354328127235425
ILMN_1902836,0.30286945085294115,0.034090715092687164,1.4673638888400184
ILMN_1747409,0.3172312076176471,0.014448092788126601,1.8401894779080632
ILMN_1688886,0.1706158689117647,0.05585059359569728,1.2529722067208726
ILMN_1762151,0.28246869505882344,0.006720512955672185,2.1725975773456003
ILMN_1717934,-0.42907821070588226,0.03197298311165142,1.4952168417236444
ILMN_1652611,0.37016790717647063,0.006225651277530993,2.205815209462293
ILMN_2043060,0.35729001538235294,0.008841072673242686,2.0534950395335043
ILMN_1703487,-0.4809955450882353,0.02344675102803439,1.6299173281451684
ILMN_2140974,0.17197951567647055,0.23385153652612767,0.6310597722056533
ILMN_1801366,0.24192204173529408,0.03231434946401319,1.4906045826481056
ILMN_2271924,0.28457580967647056,0.009331292715236915,2.0300581868854364
ILMN_1807719,0.07718497000000003,0.4625035699196892,0.33488491072940624
ILMN_1738656,-0.14636271235294113,0.345865879419872,0.4610922801671389
ILMN_1726153,0.4671590319411765,0.040119118207529995,1.3966486210607036
ILMN_2360730,0.3200670254117647,0.019192493051283278,1.7168686079590916
ILMN_1725043,0.22973708505882354,0.0024970029861282514,2.602580938282114
ILMN_1857703,0.24065007905882355,0.048026360801070755,1.3185203207916565
ILMN_1719202,0.2084102270882353,0.001210873282918057,2.916901303107079
ILMN_1893075,0.2563062410882353,0.017182773038488038,1.7649067463179817
ILMN_1887128,0.29416300411764706,0.030194036848872344,1.520078819272799
ILMN_1792812,0.33473021038235296,0.012436048291386266,1.9053176001828938
ILMN_1696738,0.391853231882353,0.005213161725637058,2.2828988019361525
ILMN_1769779,-0.23470431949999992,0.18454200534068743,0.7339047644029227
ILMN_1673899,0.11772917150000001,0.17054733815390033,0.7681550545274379
ILMN_1669287,0.2657508137941176,0.01287622451567642,1.8902114593653239
ILMN_1915098,0.3617512039411765,0.0025521415973578936,2.5930952338516478
ILMN_1652185,0.357959586,0.01777414876812096,1.7502111891444774
ILMN_2361714,0.42766812082352934,0.0012316502012228619,2.909512617860957
ILMN_1747775,-0.3582953770294117,0.013888132853408116,1.8573561377014198
ILMN_2309180,0.2766043332352941,0.02403554639222452,1.619146000748529
ILMN_1752718,0.3028344647058824,0.009743370327900507,2.011290790387965
ILMN_1825640,0.008006714617647057,0.9309879051566408,0.031055961078647058
ILMN_1658114,0.2546987841470588,0.011543260060171687,1.9376715199329022
ILMN_1754772,0.25906042517647054,0.007076958686991235,2.150153339658852
ILMN_1762808,0.26048173497058824,0.001385866715140438,2.8582785357144433
ILMN_2330861,-0.36829767561764715,0.0049022408343469956,2.3096053568010526
ILMN_1673104,0.34825971944117645,0.008643021037149768,2.0633344299240317
ILMN_2124523,0.18523638405882353,0.0019850070296786896,2.702237950893179
ILMN_2406656,0.16494614779411762,0.07562904696637766,1.1213113722979426
ILMN_1762506,0.3829281092058823,0.001107697504938562,2.9555788225247146
ILMN_1754532,0.36601167973529414,0.0016891989795913048,2.7723191895949864
ILMN_1847950,0.2885007607058824,0.005376693491378316,2.2694847205988
ILMN_2213834,-0.1446703323235294,0.14292637883414228,0.8448876093836147
ILMN_1704500,0.23220623397058826,0.03154828980293495,1.5010241783938314
ILMN_1777708,0.21646258479411767,0.04866033892433749,1.312824870488288
ILMN_2331231,-0.02951883049999999,0.8232364426580706,0.0844754126686155
ILMN_1795666,0.135014646,0.04318459846842409,1.364671114129417
ILMN_1811264,-0.37388010861764703,0.005919426633365762,2.227720357808288
ILMN_1810531,0.019693637411764706,0.7132564147036411,0.1467543138063688
ILMN_1911042,-0.2234552265294118,0.17316197277128026,0.7615474750718594
ILMN_2123525,0.2953684297647059,0.02219499193767218,1.6537450083959977
ILMN_1657486,0.26407790479411763,0.018602693271344416,1.730424174695671
ILMN_1804923,0.32553678232352945,0.0031685088619795043,2.49914507386195
ILMN_1708167,0.3410357878529412,0.010022813721219069,1.99901034113761
ILMN_1690021,0.32820982449999997,0.008121740192330293,2.0903509073406887
ILMN_1698578,0.293163606117647,0.01905756148811805,1.7199326703296849
ILMN_1679941,0.2966629342941176,0.007901917627544055,2.102267501874205
ILMN_1721605,-0.027093059441176487,0.7351236282504833,0.13363961798786753
ILMN_1773381,0.36486667352941177,0.0028669381621236694,2.5425816743845555
ILMN_1815057,-0.16142485850000007,0.46575992237328956,0.3318378842877249
ILMN_1678618,0.22369633041176473,0.048242873733926675,1.3165668300218392
ILMN_1825275,0.07120261438235295,0.3708132539961785,0.43084475124131805
ILMN_1860638,0.24196317661764716,0.05169487927887012,1.2865524745283499
ILMN_1901419,-0.2885110944705882,0.06613727189880124,1.1795537232979176
ILMN_1706021,0.29414869791176473,0.0019236122188273964,2.715882472941306
ILMN_1777058,0.04420112055882352,0.34132848069625876,0.4668274723625213
ILMN_1726239,-0.723697747470588,0.00033459776658017614,3.475476962253309
ILMN_1886493,-0.4626257839705883,0.002725105042790006,2.5646167526075883
ILMN_2092664,-0.49297607382352937,0.001733923286315802,2.760970120854461
ILMN_1707670,0.35507655591176474,0.004901497588518543,2.3096712066939586
ILMN_1783681,0.027115596882352946,0.7925646692846382,0.10096529142236532
ILMN_1741228,0.3447237690882353,0.007383159766675277,2.131757733631615
ILMN_1658381,0.307813363882353,0.006901881740944381,2.1610324863217403
ILMN_1740223,0.3949570658529412,0.0023074838083802264,2.6368613377368466
ILMN_2184640,0.2059586204117647,0.015263568451216522,1.8163439213287103
ILMN_1778991,0.025925302411764717,0.9034501450269392,0.04409580805832033
ILMN_1665457,0.15062329282352943,0.13108211054500818,0.8824565746845978
ILMN_1685008,0.3695368190294117,0.007995929346052462,2.097131052067066
ILMN_1686432,0.14681765602941177,0.0829069042850779,1.0814093009569188
ILMN_2125562,0.4655521944411765,2.5832990423328985e-05,4.58782531704862
ILMN_1726273,0.35470474435294114,0.007888709021729445,2.1029940627744494
ILMN_1702171,-0.022914199323529394,0.7818789019576138,0.10686050561550967
ILMN_1733453,-0.3176643199705882,0.059749700942942775,1.2236642640895279
ILMN_1754538,-0.052899992294117626,0.7347475324154741,0.13386186379246146
ILMN_1723678,-0.1036755623235294,0.7114128978796135,0.1478782653420197
ILMN_2398107,0.526803984117647,0.00025742889843340463,3.5893427016985537
ILMN_2107655,0.3639392422647059,0.005624426516752564,2.2499217529155997
ILMN_1808546,0.039563487882352935,0.5850949481150317,0.23277365170168432
ILMN_1767717,0.04635263805882353,0.5025901432210115,0.2987860330269699
ILMN_1688205,0.2622616007058824,0.021920009433624255,1.6591592632820993
ILMN_1654073,0.3311694073529412,0.013958045216225493,1.8551753991376734
ILMN_2249578,0.2941932815882353,0.0159739534569831,1.7965875852976163
ILMN_1765971,0.2516282986176471,0.013338715904180027,1.8748859772089181
ILMN_1697121,0.23530461802941174,0.04503664273400237,1.3464339915235115
ILMN_2283473,0.30696212405882356,0.013272822522402583,1.8770367127377634
ILMN_1683742,0.2791366904411765,0.0180383975124593,1.7438020467502109
ILMN_2219556,-0.05837816294117648,0.6688042836603878,0.17470095392413726
ILMN_2049021,-0.19014570597058816,0.09204206759899916,1.036013634063037
ILMN_1726798,0.13288400979411763,0.14852460804478826,0.8282015850493075
ILMN_1669062,-0.01405161847058825,0.8580198077318382,0.0665026861730419
ILMN_1784763,0.4165531656176471,0.003104316846769556,2.5080339582318363
ILMN_1766951,0.30126498399999996,0.0011104186542261279,2.954513250996369
ILMN_1731161,0.22499450394117648,0.05009802488055387,1.3001793958969345
ILMN_2167922,-0.2062571477941177,0.30467670941418484,0.5161607435439902
ILMN_1868037,0.4411312754411765,0.0013742489539539814,2.8619345849368627
ILMN_2322552,-0.17214653414705883,0.2674889041270363,0.5726942285075978
ILMN_1766435,-0.11014057679411762,0.37971599205465023,0.4205411118019091
ILMN_1839369,0.2052975683235294,0.028333888271962815,1.5476938229668606
ILMN_1709851,0.027066470205882362,0.661906679383428,0.1792032363695256
ILMN_1724686,-0.5169314512647059,0.00539957697808847,2.267640263006327
ILMN_1778456,0.2587757952647059,0.025373466059399705,1.5956202033476852
ILMN_1671393,0.2454412546764706,0.02368034684107211,1.6256119408823704
ILMN_2113362,-0.02552640564705882,0.6037765439478354,0.2191237628463649
ILMN_1789048,0.28385676697058826,0.026588804082580058,1.5753011960274597
ILMN_1862070,0.25796153767647056,0.026946968228966004,1.5694900896793502
ILMN_1661078,0.3103658181764706,0.010836409380491869,1.9651145964470784
ILMN_1656129,-0.2882730567647059,0.003339732316921415,2.4762883409557155
ILMN_1843387,0.35228917023529416,0.0031164844586130187,2.5063350345205584
ILMN_2394975,0.3680555512941176,0.00561581334465978,2.250587335481426
ILMN_1787509,-0.22340304791176474,0.09989809032155378,1.0004428137834123
ILMN_1754002,0.4410268037352941,0.000937662707621751,3.0279533562497942
ILMN_1718609,0.2831964076764706,0.010462850736729843,1.980349970291563
ILMN_1770811,-0.10901234338235291,0.4946946714731997,0.305662767546167
ILMN_1753490,0.14144224188235296,0.09985584953668337,1.0006264891598973
ILMN_1811148,-0.06654782950000002,0.3704749027006248,0.43124120735485716
ILMN_1836570,0.3140029205588235,0.004716105172773043,2.326416518367943
ILMN_1683165,-0.1007203551764706,0.16183414450971842,0.7909298436154226
ILMN_2267508,0.35306775076470587,0.003550162214664066,2.449751802628292
ILMN_1672057,0.01745183644117647,0.9019031848434514,0.04484007947015436
ILMN_1775004,0.0443227262352941,0.540272654980074,0.26738701301196693
ILMN_1718514,0.32315879867647057,0.004232955902824888,2.373356255801816
ILMN_1697220,-0.22431742570588234,0.15756927642982532,0.8025284592941376
ILMN_1678757,0.2121350815588236,0.26928835143240665,0.569782432396297
ILMN_1697331,0.3367092761764706,0.009556713721175003,2.0196914234268566
ILMN_1675401,0.3245267729117647,0.007051695039286543,2.1517064776572945
ILMN_2233513,0.2662695399117647,0.01972986885249299,1.704875801561185
ILMN_1785892,0.3215924164117646,0.013400684962778346,1.8728730025342797
ILMN_2319952,0.37161581482352934,0.0023228181748668267,2.6339847844927293
ILMN_1811261,-0.28661103882352945,5.708546921174934e-05,4.243474424928515
ILMN_2358914,-0.2610977808823529,0.001291890708426841,2.8887742252997577
ILMN_2131392,-0.07227821867647061,0.3294473476929939,0.4822139845102339
ILMN_1835925,0.2968330921176471,0.00832387539644656,2.079674429546513
ILMN_1778764,-0.3094203801764706,0.003950525855668915,2.40334509145835
ILMN_1859461,0.23648445891176467,0.04135627925194274,1.3834585408289453
ILMN_1743966,0.278890878,0.00026838678585574275,3.571238870661051
ILMN_1753143,-0.09542396497058823,0.16498062413654876,0.7825670577539254
ILMN_1815552,-0.06584143820588234,0.5971533016791997,0.22391416212586868
ILMN_1812289,0.258868807,0.02036455403207982,1.6911250961857693
ILMN_1667790,0.2571836694117647,0.01907917595592807,1.7194403867347372
ILMN_1664648,0.26942910388235297,0.01679683084193732,1.7747726514701256
ILMN_2396948,0.18979045708823528,0.06089641902213535,1.2154082450461363
ILMN_1783566,0.02143488629411769,0.7823017516281191,0.10662569733728734
ILMN_2371917,0.21159921111764707,0.028855614780721753,1.5397696684344802
ILMN_1668336,0.1046881059705882,0.2660133955009684,0.5750964932724154
ILMN_1687567,0.3061109135294118,0.00047151601935785717,3.326503547888395
ILMN_1814611,0.29929726197058826,0.01196374862592854,1.9221327206423098
ILMN_1673369,-0.21590677997058821,0.0006349057339702004,3.197290750701089
ILMN_1687430,-0.23710959379411758,0.12707479721913725,0.8959405746544147
ILMN_1672957,0.2204539344117647,0.021680831084704463,1.6639240741362689
ILMN_1731838,0.3563554402058824,0.008273625213922775,2.082304156054934
ILMN_2208895,0.41312101058823525,0.00402804011317169,2.3949062131823786
ILMN_2226314,-0.13646465061764707,0.011380248845638782,1.9438482413586822
ILMN_1766165,0.0804414147647059,0.4438299023059902,0.35278344124549527
ILMN_1733136,0.4505818973529412,0.0009564517512485208,3.019336933315765
ILMN_1700847,-0.12861429352941178,0.010994444702205135,1.9588267007150362
ILMN_1682273,-0.20426134438235297,0.0630421973400113,1.2003686578914292
ILMN_1709312,0.30540405826470585,0.010658782366315997,1.972292405233825
ILMN_1748812,0.2628514346470588,0.07873100538415394,1.1038542026415272
ILMN_1657278,0.322266591382353,0.0021715186647305344,2.663236433419118
ILMN_1765189,0.230547327,0.02982429399443235,1.5254298282259795
ILMN_2140380,0.30391304294117644,0.014315507777748083,1.8441932427410261
ILMN_1684520,0.09162245285294117,0.22091141714511822,0.6557818383386528
ILMN_1891871,0.33466518591176475,0.0003863905604205158,3.4129734920064343
ILMN_1763326,0.005285096647058819,0.9098735302919306,0.04101896912217883
ILMN_1682100,0.21573831041176472,0.023828517085381702,1.6229029841611002
ILMN_1752117,-0.28231165182352935,0.013040635410376944,1.8847012469095183
